filename,type,source,year,name,con,author,detection,length
trifid_1999_bozol_e07.txt,Trifid,Russ + digital con,1999,SO99,E07,BOZOL,labeled,146
trifid_1999_gungho_e20.txt,Trifid,Russ + digital con,1999,ND99,E20,GUNG HO,labeled,133
trifid_2000_gungho_e15.txt,Trifid,Russ + digital con,2000,MA00,E15,GUNG HO,labeled,132
trifid_2000_gungho_e16.txt,Trifid,Russ + digital con,2000,JF00,E16,GUNG HO,labeled,138
trifid_2000_lionel_e12.txt,Trifid,Russ + digital con,2000,JA00,E12,LIONEL,labeled,122
trifid_2000_ooboo_e21.txt,Trifid,Russ + digital con,2000,SO00,E21,OOBOO,labeled,129
trifid_2000_rigrmortis_e16.txt,Trifid,Russ + digital con,2000,ND00,E16,RIG R. MORTIS,labeled,157
trifid_2000_rigrmortis_e19.txt,Trifid,Russ + digital con,2000,MJ00,E19,RIG R. MORTIS,labeled,129
trifid_2001_capybara_e10.txt,Trifid,Russ + digital con,2001,SO01,E10,CAPYBARA,labeled,136
trifid_2001_micropod_e19.txt,Trifid,Russ + digital con,2001,ND01,E19,MICROPOD,labeled,140
trifid_2001_ooboo_e18.txt,Trifid,Russ + digital con,2001,MJ01,E18,OOBOO,labeled,147
trifid_2001_rigrmortis_e19.txt,Trifid,Russ + digital con,2001,MA01,E19,RIG R. MORTIS,labeled,139
trifid_2001_rigrmortis_e22.txt,Trifid,Russ + digital con,2001,JF01,E22,RIG R. MORTIS,labeled,120
trifid_2002_apexdx_e21.txt,Trifid,Russ + digital con,2002,MA02,E21,APEX DX,labeled,150
trifid_2002_honeybee_e15.txt,Trifid,Russ + digital con,2002,JF02,E15,HONEYBEE,labeled,122
trifid_2002_kosty_e18.txt,Trifid,Russ + digital con,2002,MJ02,E18,KOSTY,labeled,158
trifid_2002_marshen_e13.txt,Trifid,Russ + digital con,2002,ND02,E13,MARSHEN,labeled,125
trifid_2002_marshen_e16.txt,Trifid,Russ + digital con,2002,SO02,E16,MARSHEN,labeled,146
trifid_2003_marshen_e12.txt,Trifid,Russ + digital con,2003,JF03,E12,MARSHEN,labeled,123
trifid_2003_oz_e09.txt,Trifid,Russ + digital con,2003,MJ03,E09,OZ,labeled,164
trifid_2003_oz_e21.txt,Trifid,Russ + digital con,2003,ND03,E21,OZ,labeled,140
trifid_2003_scryer_e11.txt,Trifid,Russ + digital con,2003,SO03,E11,SCRYER,labeled,137
